genre,month_year,score
Pop_and_RnB,2005-01,7.55
Pop_and_RnB,2005-02,7.200000000000001
Pop_and_RnB,2005-03,7.05
Pop_and_RnB,2005-04,6.825
Pop_and_RnB,2005-05,7.3
Pop_and_RnB,2005-06,7.042857142857143
Pop_and_RnB,2005-07,7.355555555555556
Pop_and_RnB,2005-08,6.966666666666666
Pop_and_RnB,2005-09,7.0125
Pop_and_RnB,2005-10,7.325
Pop_and_RnB,2005-11,5.95
Pop_and_RnB,2006-01,6.857142857142857
Pop_and_RnB,2006-02,7.133333333333333
Pop_and_RnB,2006-03,6.9
Pop_and_RnB,2006-04,7.1625000000000005
Pop_and_RnB,2006-05,6.766666666666667
Pop_and_RnB,2006-06,6.925000000000001
Pop_and_RnB,2006-07,6.372222222222223
Pop_and_RnB,2006-08,7.32
Pop_and_RnB,2006-09,7.220000000000001
Pop_and_RnB,2006-10,6.8
Pop_and_RnB,2006-11,6.175000000000001
Pop_and_RnB,2006-12,6.6625
Pop_and_RnB,2007-01,6.800000000000001
Pop_and_RnB,2007-02,6.775
Pop_and_RnB,2007-03,6.830000000000001
Pop_and_RnB,2007-04,5.0
Pop_and_RnB,2007-05,7.1499999999999995
Pop_and_RnB,2007-06,6.159999999999999
Pop_and_RnB,2007-07,6.300000000000001
Pop_and_RnB,2007-08,6.594444444444444
Pop_and_RnB,2007-09,6.400000000000001
Pop_and_RnB,2007-10,6.941666666666667
Pop_and_RnB,2007-11,7.300000000000001
Pop_and_RnB,2007-12,6.2
Pop_and_RnB,2008-01,5.428571428571428
Pop_and_RnB,2008-02,6.05
Pop_and_RnB,2008-03,6.758333333333333
Pop_and_RnB,2008-04,7.457142857142856
Pop_and_RnB,2008-05,7.355555555555556
Pop_and_RnB,2008-06,6.63
Pop_and_RnB,2008-07,6.487500000000001
Pop_and_RnB,2008-08,6.591666666666668
Pop_and_RnB,2008-09,7.33125
Pop_and_RnB,2008-10,6.516666666666667
Pop_and_RnB,2008-11,6.757142857142857
Pop_and_RnB,2008-12,7.2
Pop_and_RnB,2009-01,6.750000000000001
Pop_and_RnB,2009-02,6.38
Pop_and_RnB,2009-03,6.730000000000001
Pop_and_RnB,2009-04,6.08125
Pop_and_RnB,2009-05,6.75
Pop_and_RnB,2009-06,6.65
Pop_and_RnB,2009-07,6.6125
Pop_and_RnB,2009-08,6.95952380952381
Pop_and_RnB,2009-09,6.3
Pop_and_RnB,2009-10,6.6125
Pop_and_RnB,2009-11,5.9111111111111105
Pop_and_RnB,2009-12,6.512499999999999
Pop_and_RnB,2010-01,7.3875
Pop_and_RnB,2010-02,6.995
Pop_and_RnB,2010-03,6.614999999999999
Pop_and_RnB,2010-04,7.26
Pop_and_RnB,2010-05,6.925
Pop_and_RnB,2010-06,6.841666666666668
Pop_and_RnB,2010-07,7.177777777777777
Pop_and_RnB,2010-08,7.2
Pop_and_RnB,2010-09,6.722222222222223
Pop_and_RnB,2010-10,7.109999999999999
Pop_and_RnB,2010-11,6.614285714285714
Pop_and_RnB,2010-12,7.833333333333333
Pop_and_RnB,2011-01,7.06
Pop_and_RnB,2011-02,6.383333333333333
Pop_and_RnB,2011-03,6.919230769230769
Pop_and_RnB,2011-04,7.083333333333333
Pop_and_RnB,2011-05,6.783333333333334
Pop_and_RnB,2011-06,6.6071428571428585
Pop_and_RnB,2011-07,6.658333333333332
Pop_and_RnB,2011-08,7.172222222222222
Pop_and_RnB,2011-09,7.166666666666667
Pop_and_RnB,2011-10,6.571428571428571
Pop_and_RnB,2011-11,6.6000000000000005
Pop_and_RnB,2011-12,6.3
Pop_and_RnB,2012-01,7.055555555555555
Pop_and_RnB,2012-02,8.18
Pop_and_RnB,2012-03,5.99375
Pop_and_RnB,2012-04,7.0375
Pop_and_RnB,2012-05,6.749999999999998
Pop_and_RnB,2012-06,5.908333333333332
Pop_and_RnB,2012-07,7.483333333333332
Pop_and_RnB,2012-08,6.933333333333334
Pop_and_RnB,2012-09,6.866666666666666
Pop_and_RnB,2012-10,7.266666666666667
Pop_and_RnB,2012-11,6.166666666666667
Pop_and_RnB,2012-12,5.8125
Pop_and_RnB,2013-01,6.9799999999999995
Pop_and_RnB,2013-02,6.409999999999999
Pop_and_RnB,2013-03,7.234999999999999
Pop_and_RnB,2013-04,7.242857142857143
Pop_and_RnB,2013-05,6.983333333333334
Pop_and_RnB,2013-06,7.26
Pop_and_RnB,2013-07,7.01875
Pop_and_RnB,2013-08,6.959999999999999
Pop_and_RnB,2013-09,7.096969696969697
Pop_and_RnB,2013-10,6.677777777777777
Pop_and_RnB,2013-11,7.041666666666667
Pop_and_RnB,2013-12,7.050000000000001
Pop_and_RnB,2014-01,7.1499999999999995
Pop_and_RnB,2014-02,6.575
Pop_and_RnB,2014-03,6.489999999999999
Pop_and_RnB,2014-04,6.633333333333333
Pop_and_RnB,2014-05,6.784999999999999
Pop_and_RnB,2014-06,7.025
Pop_and_RnB,2014-07,6.483333333333333
Pop_and_RnB,2014-08,6.9
Pop_and_RnB,2014-09,6.535714285714286
Pop_and_RnB,2014-10,6.727777777777778
Pop_and_RnB,2014-11,6.25
Pop_and_RnB,2014-12,8.0
Pop_and_RnB,2015-01,7.327777777777777
Pop_and_RnB,2015-02,6.266666666666667
Pop_and_RnB,2015-03,6.0874999999999995
Pop_and_RnB,2015-04,6.75
Pop_and_RnB,2015-05,7.0928571428571425
Pop_and_RnB,2015-06,6.783333333333333
Pop_and_RnB,2015-07,7.278571428571429
Pop_and_RnB,2015-08,7.433333333333334
Pop_and_RnB,2015-09,6.841666666666666
Pop_and_RnB,2015-10,7.716666666666666
Pop_and_RnB,2015-11,6.783333333333332
Pop_and_RnB,2015-12,7.6000000000000005
Pop_and_RnB,2016-01,6.73125
Pop_and_RnB,2016-02,6.51111111111111
Pop_and_RnB,2016-03,6.242857142857143
Pop_and_RnB,2016-04,7.53125
Pop_and_RnB,2016-05,7.279999999999999
Pop_and_RnB,2016-06,7.158333333333334
Pop_and_RnB,2016-07,6.877272727272726
Pop_and_RnB,2016-08,7.183333333333333
Pop_and_RnB,2016-09,7.075
Pop_and_RnB,2016-10,6.841666666666668
Pop_and_RnB,2016-11,7.094444444444445
Pop_and_RnB,2016-12,6.804761904761905
Pop_and_RnB,2017-01,6.995833333333333
Pop_and_RnB,2017-02,7.03125
Pop_and_RnB,2017-03,6.7142857142857135
Pop_and_RnB,2017-04,6.8999999999999995
Pop_and_RnB,2017-05,7.19
Pop_and_RnB,2017-06,7.331666666666666
Pop_and_RnB,2017-07,6.871428571428572
Pop_and_RnB,2017-08,6.94
Pop_and_RnB,2017-09,6.6428571428571415
Pop_and_RnB,2017-10,7.457142857142857
Pop_and_RnB,2017-11,7.213636363636365
Pop_and_RnB,2017-12,6.8875
Pop_and_RnB,2018-01,6.5875
Pop_and_RnB,2018-02,6.8812500000000005
Pop_and_RnB,2018-03,7.1125
Pop_and_RnB,2018-04,6.611111111111111
Pop_and_RnB,2018-05,6.992307692307692
Pop_and_RnB,2018-06,7.297435897435898
Pop_and_RnB,2018-07,7.1
Pop_and_RnB,2018-08,6.88
Pop_and_RnB,2018-09,6.7875000000000005
Pop_and_RnB,2018-10,7.022222222222222
Pop_and_RnB,2018-11,7.300000000000001
Pop_and_RnB,2018-12,5.8999999999999995
Pop_and_RnB,2019-01,7.031250000000001
Pop_and_RnB,2019-02,7.1
Pop_and_RnB,2019-03,7.105555555555555
Pop_and_RnB,2019-04,6.3066666666666675
Pop_and_RnB,2019-05,7.15
Pop_and_RnB,2019-06,6.116666666666667
Pop_and_RnB,2019-07,6.707692307692307
Pop_and_RnB,2019-08,7.179166666666667
Pop_and_RnB,2019-09,7.55625
Pop_and_RnB,2019-10,7.083333333333333
Pop_and_RnB,2019-11,7.533333333333334
Pop_and_RnB,2019-12,6.6375
Pop_and_RnB,2020-01,6.8062499999999995
Pop_and_RnB,2020-02,6.319230769230769
Pop_and_RnB,2020-03,6.902564102564103
Pop_and_RnB,2020-04,7.072727272727274
Pop_and_RnB,2020-05,7.193939393939394
Pop_and_RnB,2020-06,7.388888888888889
Pop_and_RnB,2020-07,7.318181818181818
Pop_and_RnB,2020-08,6.949999999999999
Pop_and_RnB,2020-09,6.713888888888889
Pop_and_RnB,2020-10,7.088636363636365
Pop_and_RnB,2020-11,7.05
Pop_and_RnB,2020-12,7.044444444444444
Pop_and_RnB,2021-01,7.012499999999999
Pop_and_RnB,2021-02,7.177777777777779
Pop_and_RnB,2021-03,6.7318181818181815
Pop_and_RnB,2021-04,6.964285714285714
Pop_and_RnB,2021-05,6.8999999999999995
Pop_and_RnB,2021-06,6.835000000000001
Pop_and_RnB,2021-07,6.863333333333333
Pop_and_RnB,2021-08,6.96060606060606
Pop_and_RnB,2021-09,6.9
Pop_and_RnB,2021-10,6.881818181818181
Pop_and_RnB,2021-11,6.923076923076923
Pop_and_RnB,2021-12,7.35
Rap,1999-03,9.5
Rap,1999-10,8.7
Rap,1999-11,6.8
Rap,2000-01,5.7
Rap,2000-02,6.5
Rap,2000-03,8.649999999999999
Rap,2000-04,5.8
Rap,2000-05,6.1
Rap,2000-06,6.55
Rap,2000-10,7.2
Rap,2000-12,7.05
Rap,2001-04,8.1
Rap,2001-05,8.3
Rap,2001-06,6.1
Rap,2001-10,7.3
Rap,2001-11,8.333333333333334
Rap,2001-12,6.066666666666667
Rap,2002-01,8.3
Rap,2002-02,7.299999999999999
Rap,2002-03,6.6000000000000005
Rap,2002-04,8.6
Rap,2002-05,7.916666666666667
Rap,2002-06,8.433333333333334
Rap,2002-07,6.757142857142857
Rap,2002-08,6.216666666666666
Rap,2002-09,6.8500000000000005
Rap,2002-10,6.94
Rap,2002-11,6.516666666666667
Rap,2002-12,9.1
Rap,2003-01,7.6
Rap,2003-02,6.845000000000001
Rap,2003-03,7.159999999999999
Rap,2003-04,7.779999999999999
Rap,2003-05,6.88
Rap,2003-06,6.7
Rap,2003-07,6.959999999999999
Rap,2003-08,6.707142857142856
Rap,2003-09,7.308333333333334
Rap,2003-10,7.4
Rap,2003-11,6.261111111111111
Rap,2003-12,7.2
Rap,2004-01,6.65
Rap,2004-02,6.471428571428571
Rap,2004-03,7.078571428571429
Rap,2004-04,6.575
Rap,2004-05,7.659999999999999
Rap,2004-06,6.609999999999999
Rap,2004-07,7.0
Rap,2004-08,7.34375
Rap,2004-09,7.621428571428572
Rap,2004-10,7.042857142857143
Rap,2004-11,6.766666666666667
Rap,2004-12,7.279999999999999
Rap,2005-01,7.433333333333334
Rap,2005-02,7.521428571428571
Rap,2005-03,6.94375
Rap,2005-04,8.6
Rap,2005-05,6.285714285714286
Rap,2005-06,6.3625
Rap,2005-07,7.316666666666666
Rap,2005-08,8.025
Rap,2005-09,7.083333333333333
Rap,2005-10,7.172222222222222
Rap,2005-11,7.3
Rap,2005-12,6.85
Rap,2006-01,6.7
Rap,2006-02,6.5
Rap,2006-03,7.56
Rap,2006-04,6.785714285714286
Rap,2006-05,7.057142857142857
Rap,2006-06,5.6944444444444455
Rap,2006-07,5.275
Rap,2006-08,6.868750000000001
Rap,2006-09,8.55
Rap,2006-10,7.159999999999999
Rap,2006-11,6.291666666666667
Rap,2006-12,7.7875000000000005
Rap,2007-01,6.85
Rap,2007-02,7.25
Rap,2007-03,7.380000000000001
Rap,2007-04,6.0
Rap,2007-05,7.683333333333334
Rap,2007-06,6.8
Rap,2007-07,6.459999999999999
Rap,2007-08,6.949999999999999
Rap,2007-09,5.916666666666667
Rap,2007-10,5.0
Rap,2007-11,6.844999999999999
Rap,2007-12,6.85
Rap,2008-01,6.940909090909091
Rap,2008-02,6.5625
Rap,2008-03,6.5
Rap,2008-04,7.220000000000001
Rap,2008-05,6.7125
Rap,2008-06,6.299999999999999
Rap,2008-07,5.83
Rap,2008-08,6.624999999999999
Rap,2008-09,6.58
Rap,2008-10,5.968750000000001
Rap,2008-11,6.41875
Rap,2008-12,6.7125
Rap,2009-01,7.0375
Rap,2009-02,4.9125000000000005
Rap,2009-03,6.775000000000001
Rap,2009-04,6.1
Rap,2009-05,6.487500000000001
Rap,2009-06,6.933333333333334
Rap,2009-07,6.1000000000000005
Rap,2009-08,6.733333333333333
Rap,2009-09,6.716666666666666
Rap,2009-10,5.9750000000000005
Rap,2009-11,6.1875
Rap,2009-12,6.409999999999999
Rap,2010-01,7.125000000000001
Rap,2010-02,6.5
Rap,2010-03,5.125
Rap,2010-04,6.385714285714286
Rap,2010-05,7.075
Rap,2010-06,6.794444444444445
Rap,2010-07,6.871428571428572
Rap,2010-08,6.616666666666667
Rap,2010-09,7.085714285714286
Rap,2010-10,6.796296296296296
Rap,2010-11,7.204166666666667
Rap,2010-12,6.35
Rap,2011-01,6.428571428571429
Rap,2011-02,6.683333333333334
Rap,2011-03,5.74
Rap,2011-04,7.033333333333333
Rap,2011-05,7.26111111111111
Rap,2011-06,7.707142857142857
Rap,2011-07,6.912499999999999
Rap,2011-08,5.869999999999999
Rap,2011-09,6.9125
Rap,2011-10,7.266666666666667
Rap,2011-11,7.555555555555555
Rap,2011-12,4.93
Rap,2012-01,6.691111111111111
Rap,2012-02,6.3428571428571425
Rap,2012-03,6.696428571428571
Rap,2012-04,7.37
Rap,2012-05,7.8
Rap,2012-06,7.045454545454546
Rap,2012-07,7.635
Rap,2012-08,6.470000000000001
Rap,2012-09,5.792857142857143
Rap,2012-10,6.8999999999999995
Rap,2012-11,6.578571428571428
Rap,2012-12,6.583333333333333
Rap,2013-01,6.56923076923077
Rap,2013-02,7.245454545454546
Rap,2013-03,6.671428571428572
Rap,2013-04,7.279999999999999
Rap,2013-05,6.55
Rap,2013-06,6.590000000000001
Rap,2013-07,6.885
Rap,2013-08,7.300000000000001
Rap,2013-09,6.242857142857142
Rap,2013-10,7.43
Rap,2013-11,6.95
Rap,2013-12,6.75
Rap,2014-01,6.794999999999999
Rap,2014-02,7.766666666666667
Rap,2014-03,7.0
Rap,2014-04,7.0
Rap,2014-05,6.9750000000000005
Rap,2014-06,6.635714285714286
Rap,2014-07,7.219999999999999
Rap,2014-08,6.677777777777778
Rap,2014-09,6.266666666666667
Rap,2014-10,7.864285714285714
Rap,2014-11,7.3
Rap,2014-12,7.033333333333333
Rap,2015-01,6.949999999999999
Rap,2015-02,6.828571428571429
Rap,2015-03,6.991666666666667
Rap,2015-04,6.612500000000002
Rap,2015-05,7.038888888888888
Rap,2015-06,7.3062499999999995
Rap,2015-07,6.688461538461539
Rap,2015-08,7.159090909090907
Rap,2015-09,6.612500000000001
Rap,2015-10,7.095833333333334
Rap,2015-11,7.0227272727272725
Rap,2015-12,7.109999999999999
Rap,2016-01,6.720833333333334
Rap,2016-02,7.196874999999999
Rap,2016-03,6.726666666666668
Rap,2016-04,7.095000000000001
Rap,2016-05,7.127272727272728
Rap,2016-06,7.075
Rap,2016-07,6.820238095238095
Rap,2016-08,7.102941176470588
Rap,2016-09,6.891666666666667
Rap,2016-10,6.995
Rap,2016-11,7.008333333333334
Rap,2016-12,6.5576923076923075
Rap,2017-01,6.95
Rap,2017-02,6.896666666666666
Rap,2017-03,7.443939393939393
Rap,2017-04,7.245
Rap,2017-05,6.709999999999999
Rap,2017-06,7.558333333333333
Rap,2017-07,6.949999999999999
Rap,2017-08,6.92
Rap,2017-09,7.127777777777776
Rap,2017-10,6.859090909090909
Rap,2017-11,6.800000000000001
Rap,2017-12,6.107692307692307
Rap,2018-01,6.892708333333332
Rap,2018-02,6.5807692307692305
Rap,2018-03,6.796428571428572
Rap,2018-04,6.661458333333333
Rap,2018-05,7.11764705882353
Rap,2018-06,6.975
Rap,2018-07,6.891666666666668
Rap,2018-08,7.166666666666667
Rap,2018-09,6.9750000000000005
Rap,2018-10,7.069696969696969
Rap,2018-11,6.944444444444444
Rap,2018-12,6.295
Rap,2019-01,7.344444444444445
Rap,2019-02,7.008333333333334
Rap,2019-03,6.9869047619047615
Rap,2019-04,6.945833333333333
Rap,2019-05,7.21875
Rap,2019-06,7.344999999999999
Rap,2019-07,6.777272727272728
Rap,2019-08,6.549999999999999
Rap,2019-09,6.0200000000000005
Rap,2019-10,6.8392857142857135
Rap,2019-11,7.254545454545454
Rap,2019-12,6.526666666666666
Rap,2020-01,6.676666666666667
Rap,2020-02,7.307407407407407
Rap,2020-03,7.333333333333332
Rap,2020-04,7.023611111111111
Rap,2020-05,6.891666666666667
Rap,2020-06,7.395555555555556
Rap,2020-07,7.06212121212121
Rap,2020-08,7.445833333333333
Rap,2020-09,6.88
Rap,2020-10,7.065
Rap,2020-11,6.961111111111111
Rap,2020-12,6.521428571428571
Rap,2021-01,7.160606060606062
Rap,2021-02,7.027500000000001
Rap,2021-03,7.2790740740740745
Rap,2021-04,7.167777777777777
Rap,2021-05,7.035000000000001
Rap,2021-06,7.111111111111112
Rap,2021-07,6.710714285714286
Rap,2021-08,6.954523809523809
Rap,2021-09,7.0227272727272725
Rap,2021-10,6.592592592592593
Rap,2021-11,7.375
Rap,2021-12,6.9399999999999995
Rock,1999-01,6.75
Rock,1999-02,8.795833333333333
Rock,1999-03,7.237755102040816
Rock,1999-04,6.21904761904762
Rock,1999-05,5.916666666666667
Rock,1999-06,6.291666666666667
Rock,1999-07,6.2299999999999995
Rock,1999-08,6.595833333333334
Rock,1999-09,7.070357142857143
Rock,1999-10,6.963333333333334
Rock,1999-11,7.1450000000000005
Rock,1999-12,5.8500000000000005
Rock,2000-01,6.608928571428572
Rock,2000-02,6.506666666666666
Rock,2000-03,7.051666666666667
Rock,2000-04,6.9006944444444445
Rock,2000-05,5.8798571428571424
Rock,2000-06,7.1885416666666675
Rock,2000-07,7.534722222222222
Rock,2000-08,7.162962962962963
Rock,2000-09,7.392361111111111
Rock,2000-10,7.6305555555555555
Rock,2000-11,6.151388888888889
Rock,2000-12,6.733333333333333
Rock,2001-01,7.09047619047619
Rock,2001-02,6.512738095238096
Rock,2001-03,7.417857142857144
Rock,2001-04,7.703333333333333
Rock,2001-05,6.86345238095238
Rock,2001-06,7.707291666666666
Rock,2001-07,7.008333333333333
Rock,2001-08,7.185714285714286
Rock,2001-09,6.9488095238095235
Rock,2001-10,7.538333333333332
Rock,2001-11,7.258333333333334
Rock,2001-12,7.142261904761905
Rock,2002-01,6.4641666666666655
Rock,2002-02,6.699537037037039
Rock,2002-03,6.559803921568626
Rock,2002-04,6.593560606060604
Rock,2002-05,6.72063492063492
Rock,2002-06,6.348750000000001
Rock,2002-07,6.322916666666666
Rock,2002-08,6.868333333333332
Rock,2002-09,6.602631578947368
Rock,2002-10,6.755416666666666
Rock,2002-11,6.841666666666667
Rock,2002-12,6.763888888888887
Rock,2003-01,6.392982456140352
Rock,2003-02,6.71904761904762
Rock,2003-03,6.792916666666666
Rock,2003-04,6.256666666666666
Rock,2003-05,6.82212962962963
Rock,2003-06,6.685
Rock,2003-07,7.170833333333334
Rock,2003-08,7.1125
Rock,2003-09,6.993083333333334
Rock,2003-10,7.208809523809525
Rock,2003-11,6.352777777777778
Rock,2003-12,7.245238095238095
Rock,2004-01,7.319736842105261
Rock,2004-02,7.107017543859649
Rock,2004-03,6.942105263157895
Rock,2004-04,7.1338333333333335
Rock,2004-05,6.9869047619047615
Rock,2004-06,7.257407407407407
Rock,2004-07,7.044736842105263
Rock,2004-08,6.993181818181821
Rock,2004-09,7.090476190476191
Rock,2004-10,7.181140350877191
Rock,2004-11,6.954385964912282
Rock,2004-12,7.6113636363636346
Rock,2005-01,6.977450980392156
Rock,2005-02,6.808333333333333
Rock,2005-03,7.001159420289855
Rock,2005-04,6.5575833333333335
Rock,2005-05,6.837698412698414
Rock,2005-06,6.903484848484848
Rock,2005-07,6.7015625000000005
Rock,2005-08,6.651304347826087
Rock,2005-09,6.92157894736842
Rock,2005-10,6.931515151515152
Rock,2005-11,6.833174603174603
Rock,2005-12,6.75909090909091
Rock,2006-01,6.44969696969697
Rock,2006-02,6.777631578947369
Rock,2006-03,7.035530303030305
Rock,2006-04,6.9515079365079355
Rock,2006-05,6.900680272108843
Rock,2006-06,6.773650793650792
Rock,2006-07,6.175370370370369
Rock,2006-08,7.146759259259259
Rock,2006-09,6.984499999999999
Rock,2006-10,7.025075757575757
Rock,2006-11,7.113157894736844
Rock,2006-12,6.934848484848485
Rock,2007-01,7.386742424242425
Rock,2007-02,7.018000000000001
Rock,2007-03,6.535227272727272
Rock,2007-04,6.405555555555555
Rock,2007-05,6.721060606060607
Rock,2007-06,6.529416666666668
Rock,2007-07,6.6729166666666675
Rock,2007-08,6.719696969696969
Rock,2007-09,6.744122807017543
Rock,2007-10,6.583333333333334
Rock,2007-11,6.9601851851851855
Rock,2007-12,6.533333333333333
Rock,2008-01,6.962698412698411
Rock,2008-02,6.831349206349208
Rock,2008-03,6.704761904761905
Rock,2008-04,6.888863636363635
Rock,2008-05,6.662698412698412
Rock,2008-06,6.956666666666666
Rock,2008-07,6.935083333333333
Rock,2008-08,6.505416666666667
Rock,2008-09,6.661269841269842
Rock,2008-10,6.751811594202899
Rock,2008-11,7.214215686274509
Rock,2008-12,6.650833333333333
Rock,2009-01,6.587416666666668
Rock,2009-02,6.0135964912280695
Rock,2009-03,6.7182539682539675
Rock,2009-04,6.798833333333333
Rock,2009-05,6.870333333333335
Rock,2009-06,6.289696969696968
Rock,2009-07,6.538787878787878
Rock,2009-08,7.164444444444445
Rock,2009-09,6.951754385964913
Rock,2009-10,6.748030303030301
Rock,2009-11,6.534210526315787
Rock,2009-12,6.663888888888888
Rock,2010-01,6.717916666666666
Rock,2010-02,6.58140350877193
Rock,2010-03,6.6998550724637695
Rock,2010-04,6.787121212121213
Rock,2010-05,6.894736842105263
Rock,2010-06,6.721507936507937
Rock,2010-07,6.04140350877193
Rock,2010-08,6.419912280701754
Rock,2010-09,6.814351851851851
Rock,2010-10,6.806666666666667
Rock,2010-11,6.6520833333333345
Rock,2010-12,7.073333333333335
Rock,2011-01,6.800079365079364
Rock,2011-02,6.6191666666666675
Rock,2011-03,7.040579710144928
Rock,2011-04,6.813809523809523
Rock,2011-05,6.8395833333333345
Rock,2011-06,7.088750000000002
Rock,2011-07,6.787037037037036
Rock,2011-08,6.718981481481482
Rock,2011-09,7.071825396825396
Rock,2011-10,6.749583333333334
Rock,2011-11,6.754411764705884
Rock,2011-12,6.95952380952381
Rock,2012-01,6.87
Rock,2012-02,6.754920634920635
Rock,2012-03,6.680263157894738
Rock,2012-04,6.911574074074075
Rock,2012-05,7.037833333333333
Rock,2012-06,6.604583333333333
Rock,2012-07,6.912222222222223
Rock,2012-08,6.956372549019608
Rock,2012-09,6.901754385964914
Rock,2012-10,7.018939393939394
Rock,2012-11,6.833333333333334
Rock,2012-12,7.199999999999999
Rock,2013-01,6.682407407407407
Rock,2013-02,6.688596491228069
Rock,2013-03,6.941269841269841
Rock,2013-04,6.795833333333336
Rock,2013-05,7.136250000000001
Rock,2013-06,6.9647058823529395
Rock,2013-07,6.712962962962963
Rock,2013-08,6.705882352941177
Rock,2013-09,6.570416666666668
Rock,2013-10,7.088333333333333
Rock,2013-11,6.966666666666667
Rock,2013-12,6.471428571428572
Rock,2014-01,6.61078431372549
Rock,2014-02,6.99537037037037
Rock,2014-03,7.208333333333333
Rock,2014-04,6.965833333333333
Rock,2014-05,6.96
Rock,2014-06,7.137254901960785
Rock,2014-07,7.027450980392158
Rock,2014-08,6.648437500000001
Rock,2014-09,6.494999999999999
Rock,2014-10,6.803333333333335
Rock,2014-11,6.954761904761905
Rock,2014-12,7.1194444444444445
Rock,2015-01,7.01439393939394
Rock,2015-02,6.6375
Rock,2015-03,6.852916666666667
Rock,2015-04,6.968939393939393
Rock,2015-05,6.652941176470588
Rock,2015-06,6.6842105263157885
Rock,2015-07,6.845833333333333
Rock,2015-08,6.782222222222222
Rock,2015-09,6.877857142857143
Rock,2015-10,7.274074074074075
Rock,2015-11,6.802083333333334
Rock,2015-12,6.541666666666667
Rock,2016-01,6.678125
Rock,2016-02,7.228070175438597
Rock,2016-03,6.699206349206349
Rock,2016-04,7.154824561403508
Rock,2016-05,7.2086956521739145
Rock,2016-06,6.6825438596491225
Rock,2016-07,7.321875
Rock,2016-08,6.971666666666667
Rock,2016-09,7.534166666666667
Rock,2016-10,6.974074074074075
Rock,2016-11,7.159523809523809
Rock,2016-12,6.922222222222222
Rock,2017-01,6.983333333333333
Rock,2017-02,7.1460317460317455
Rock,2017-03,7.356159420289855
Rock,2017-04,7.1268518518518515
Rock,2017-05,7.253623188405798
Rock,2017-06,7.090350877192981
Rock,2017-07,6.947222222222223
Rock,2017-08,7.0210526315789465
Rock,2017-09,7.260185185185185
Rock,2017-10,6.9787037037037045
Rock,2017-11,7.156862745098039
Rock,2017-12,6.564285714285715
Rock,2018-01,7.208771929824563
Rock,2018-02,6.8500000000000005
Rock,2018-03,7.129333333333334
Rock,2018-04,6.792187499999999
Rock,2018-05,7.417424242424243
Rock,2018-06,7.201851851851853
Rock,2018-07,7.263333333333333
Rock,2018-08,6.936904761904763
Rock,2018-09,7.3
Rock,2018-10,7.0
Rock,2018-11,6.642708333333333
Rock,2018-12,7.293589743589743
Rock,2019-01,7.06
Rock,2019-02,6.609803921568627
Rock,2019-03,7.187333333333335
Rock,2019-04,6.992063492063491
Rock,2019-05,7.323750000000001
Rock,2019-06,7.108823529411764
Rock,2019-07,7.239285714285714
Rock,2019-08,7.044202898550724
Rock,2019-09,6.751136363636363
Rock,2019-10,7.234057971014494
Rock,2019-11,7.500000000000001
Rock,2019-12,7.196969696969697
Rock,2020-01,6.810526315789472
Rock,2020-02,6.950925925925926
Rock,2020-03,7.1147058823529425
Rock,2020-04,7.216666666666667
Rock,2020-05,7.317129629629629
Rock,2020-06,7.117592592592593
Rock,2020-07,7.336507936507936
Rock,2020-08,7.174166666666667
Rock,2020-09,7.274074074074075
Rock,2020-10,7.1125
Rock,2020-11,7.646153846153846
Rock,2020-12,6.85
Rock,2021-01,7.315384615384614
Rock,2021-02,7.008333333333333
Rock,2021-03,7.437037037037038
Rock,2021-04,7.347222222222222
Rock,2021-05,7.332352941176471
Rock,2021-06,7.121874999999999
Rock,2021-07,7.028174603174604
Rock,2021-08,7.152941176470588
Rock,2021-09,7.269298245614036
Rock,2021-10,7.354166666666667
Rock,2021-11,7.5055555555555555
Rock,2021-12,7.26
